,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,45,5,RF_maintenance,1.0,0.0,1.0,0.0,0.41200131191018924,19.93265870113134,-1.067369560606302,43.21512435819552,-0.07610333087724738,28.325318910119645,-0.8407693645229173,8.756647733621167,0.6802437148803295,0.10255358452554468,0.3474275199206256
1,46,5,digital_ok,1.0,0.0,0.484375,0.0,8.718192026703747,7.283027505131885,9.51288774248105,8.352653755520162,31.65541413731489,37.25634874020211,35.536013850401815,59.757387615806834,0.46978548826615246,0.40689588706700464,0.24633207544576133
2,73,5,RF_maintenance,0.0,0.0,0.0,0.0,0.4994688438387416,0.0905127276523408,0.13193435750234664,-0.8690688125271386,3.4448204079623803,2.7692318479691975,0.8692670157928992,-0.6199571243186034,0.6800236735206986,0.6892292650460503,0.3595139084841096
3,81,7,digital_ok,0.0,0.0,0.0,0.0,-0.23987155466555232,-0.5317895408711114,-0.6807537316674399,-0.27949439068913323,-0.5680175481626143,0.3694386001402414,-1.2170066532127615,-0.4963933068726091,0.6797701771122469,0.6612817740293061,0.3150284108120157
4,82,7,RF_maintenance,0.0,0.0,0.0,0.0,3.8752011171450476,1.2545351929958783,-0.8051197096306365,-0.41422575685252644,0.473663992139972,-0.735213439429776,2.253713049376722,-0.0018201207472162263,0.6820786060373218,0.6759074409119792,0.31143923830522413
5,83,7,digital_ok,1.0,1.0,1.0,0.0,17.33185694263869,20.084825023822575,38.718564525569505,39.99576409248187,24.386261231297834,29.117112367019573,10.040652223177936,10.013301464612722,0.055306988113206446,0.06658502480159201,0.0027958842168701124
6,88,9,digital_ok,1.0,1.0,1.0,0.0,-0.23711352547927161,1.7083261689659925,6.720158404216865,3.0319317911126835,-0.28111960535714436,1.0990940822792066,0.7547672575324995,0.6464127217026601,0.15653873820541198,0.2303082295225587,0.03363070685375483
7,90,9,RF_maintenance,0.0,1.0,1.0,0.0,1.8242620544937913,-0.33447379078479517,2.3404155227301233,-0.3712790814100374,3.329380805809872,1.566753489116146,3.3413027307821217,1.6314964823671512,0.16063174902122834,0.08113456581570695,0.019466855907737595
8,91,9,digital_ok,0.0,1.0,1.0,0.0,-0.6710854518775906,-0.7262049163025441,-0.6960757710880876,1.5640504687089793,-0.594740163633088,-0.61272812416925,-0.7681221249266225,0.4006679322297987,0.17861695352027743,0.07575006201738044,0.03304032286856442
9,92,10,digital_ok,0.0,0.0,0.0,0.0,-0.7219116147893926,0.9682264444279667,0.476584636105179,0.29269915558275594,-0.4352131742721379,-1.6023762198913627,1.0045674391275385,0.11164807442752404,0.709793042222086,0.7147470223869867,0.3149085911399899
10,93,10,RF_maintenance,1.0,1.0,1.0,0.0,15.23980668402964,20.57629880681296,42.72468217414182,45.62300862450453,22.285519693640378,29.89954030932575,9.197134625890543,10.84354192806755,0.13927155150246992,0.0751879028808779,0.05354066245930891
11,94,10,RF_maintenance,1.0,0.0,0.0,0.0,0.32028298033911784,-1.4479734492341547,-0.25337387549497725,-1.3450977698938649,-0.6052045252595153,13.21287194455225,0.5652730126114532,0.13115229496200223,0.6967007667661156,0.7064570716196139,0.29282331223102565
12,98,7,digital_maintenance,1.0,1.0,1.0,0.0,17.678960637353867,22.996879477156266,37.512524435646704,38.48444980344859,20.6715816746916,28.054647640730362,9.9268383177698,10.203095541279659,0.1211326699300673,0.06971499708800538,0.048613743720621654
13,99,7,digital_ok,0.0,0.0,0.0,0.0,2.2574908200350907,0.2728632830761398,-1.013373750607888,0.7340038895793921,1.436276716447319,-0.6407257024688123,0.45497947867010535,-0.234271695631451,0.7071693635726649,0.7001230644631393,0.30250553716758666
14,100,7,RF_maintenance,1.0,0.0,1.0,0.0,3.13626080359908,20.678875631704365,-0.36463095794929135,40.2447088645226,0.5631133440985249,27.645592231318055,-0.6242549908654993,9.72329278972874,0.7022792128142503,0.1213413959698325,0.3389279874098187
15,105,9,digital_ok,0.0,1.0,1.0,0.0,-0.3086934720958174,0.7585159147646799,-0.6296312886992749,2.456586058452514,-0.07889021068541605,-0.4164540414747571,-1.3544674970580048,0.46105629143170673,0.19000452865386191,0.2171500014376691,0.03946030459623087
16,106,9,digital_ok,0.0,1.0,1.0,0.0,0.6676357657193258,-0.12202595084854861,-0.6426947162259693,0.009040554985169187,0.5631278811087617,-0.06721696505234637,-0.9019032517778686,-0.45633031573148475,0.11698831125387332,0.17798455494197574,0.015144657805077531
17,107,9,digital_ok,0.0,1.0,1.0,0.0,1.8782695423908111,0.4463628673639062,0.14356398705853143,0.5155398915803977,0.659433570564409,-0.8628865397309755,2.923854288349944,2.9706918070861006,0.09040161035597169,0.09024124275575657,0.009585786513131283
18,108,9,digital_ok,1.0,1.0,1.0,0.0,7.003631070340727,2.350332602450402,6.259085094309823,-0.769395886736642,14.521237642817296,0.4727895560457821,30.762488895496237,3.60688616743399,0.14804934758037822,0.11073934984271455,0.034650968593117705
19,109,10,digital_ok,1.0,0.0,0.0,0.0,13.192440532599372,0.641925128468277,3.0851253127634197,2.4334159076969852,0.39854267119966386,6.355085823078766,0.04204284775536254,0.9408524334322271,0.7035364071100771,0.7294711533020264,0.30902978868511966
20,110,10,RF_maintenance,1.0,0.0,0.0,0.0,-0.32673892094285867,12.204413252832131,0.3518499610854534,-0.1591133835415246,1.9133402649290867,25.7142311371363,5.9336113550830705,16.988996836524034,0.7165928995204542,0.7139021535610122,0.28434594282150194
21,111,10,digital_ok,1.0,0.0,0.0,0.0,0.801960279436483,-0.021641498869932073,-1.1513512761756004,-0.3258773059426348,-0.8202889076296422,5.775684466368089,-0.602022066304168,0.7876921920429124,0.7054886737046184,0.7195650815653833,0.28453683345781033
22,112,10,RF_maintenance,1.0,0.0,0.0,0.0,32.85748977419679,0.37475993003631525,1.6092152206574797,1.5687077218024694,11.29302959751646,0.6638271842373005,2.187744635898902,-0.4438333757012864,0.5889141326060342,0.7035104852423997,0.30469738466119134
23,116,7,RF_maintenance,1.0,1.0,1.0,0.0,14.664678796048978,21.956137703912027,35.8466326275897,40.39207482702516,23.05978132586269,29.262324392543857,32.20535646515459,10.442323628882601,0.06930056844042456,0.06444195253051202,-0.003075739269368328
24,119,7,RF_maintenance,1.0,0.0,0.0,0.0,0.6231175225245184,2.5349789359642436,-0.7983500802786112,-0.27126976696165794,1.380984017444289,8.28445037632859,-0.29095673009407985,3.4938401040300815,0.7123439065538875,0.7342093575781048,0.29563406116787516
25,125,9,RF_maintenance,0.0,1.0,1.0,0.0,-0.45972850968789064,-0.6846222381149601,0.8793204542219841,0.787076535468338,-0.6895479483887813,0.3600199488380791,0.07297912033615932,-0.6325074340756828,0.09481600459911038,0.16495175197101689,0.010098149204591414
26,126,9,RF_maintenance,1.0,1.0,1.0,0.0,-0.025746194670439603,5.605209844269566,1.153162666044743,2.553696621192281,2.584462244408849,3.180651527300645,0.26323773611369583,1.0281194479931108,0.12751522178307712,0.21499263943336588,0.015417726529286788
27,127,10,RF_maintenance,1.0,0.0,0.0,0.0,1.2837857498648977,0.3161214295360632,22.722301732020714,17.263371923963295,0.46432307113257215,4.296487743988564,4.056352948699406,6.405437280222442,0.6778926396549942,0.7204019469444151,0.28420280279457777
28,128,10,digital_ok,0.0,0.0,0.0,0.0,-0.2629762499525954,0.9152388509457715,1.790679452406195,3.996663867471367,-0.4093872789778273,2.8990276497633456,-0.24237607358271218,0.0699879793335968,0.7061857844229277,0.719818848331137,0.28598880844310764
29,129,10,digital_ok,0.0,0.0,0.0,0.0,1.8723678899653362,-0.6778960670755999,-1.0608396945185046,-1.0070424989248357,1.7055627420510198,-1.4741955495509982,-1.1159688183305003,-0.7987248436522438,0.6965133596657985,0.7117176159438684,0.2942733147135168
30,130,10,digital_maintenance,0.0,0.0,0.0,0.0,-0.250535885679883,0.20330061396322263,-0.9775717733008896,-0.009040554985169374,0.5804159815415688,3.997972051384352,-0.863859374936725,1.8293444376648058,0.682864747815638,0.6879316963818316,0.30450258545994563
31,135,12,digital_ok,0.0,0.0,0.0,0.0,-0.8655035869071757,-0.8264794696587745,0.6462028585034622,-0.6038367131924444,0.8220112829023807,-0.29869843183058287,1.5394973239730885,-0.13774681507060446,0.6905935544932736,0.7127302687770813,0.3092999572619139
32,136,12,RF_maintenance,1.0,0.0,0.0,0.0,0.3722869970548477,5.341687978913775,-0.9430419021331584,0.35826819100480134,1.158173711161486,0.5101985182697409,-0.25164803820184695,1.5838988664272498,0.7079671065024314,0.7039575754162173,0.27701149428412375
33,138,7,digital_ok,0.0,0.0,0.0,0.0,-0.3120915311535522,1.0017847521919474,0.49939430649311845,0.8770984701851982,-0.41956971782513547,0.9303887296253063,-1.1060946988468305,-0.631599195970289,0.7200883739761232,0.7443593800280516,0.2751474103524262
34,155,12,RF_maintenance,1.0,1.0,1.0,0.0,16.461182511367365,19.245836430506614,42.83032953054937,44.57668191397103,24.59328524755107,28.845294107216844,10.479021555390384,10.813034927838872,0.06596809916696653,0.05920871199808754,-0.005500908051151646
35,156,12,RF_maintenance,1.0,0.0,0.0,0.0,1.9757074594168156,28.165476100945508,0.3425918252943594,1.2113617974487454,5.148946319102717,16.95045706640386,0.3898737436469741,16.798667613124444,0.7143401405620102,0.6659870033854908,0.2790276020030473
36,157,12,RF_maintenance,0.0,0.0,0.0,0.0,-0.9939831517313691,-0.136446724493544,0.7221251009832471,0.9151558949993698,-1.120426981674916,0.06721696505234644,0.38007062108663375,-0.7164740848775077,0.7272764584549034,0.7468600865235857,0.2666540142455374
37,158,12,RF_maintenance,0.0,0.0,0.0,0.0,1.882265488560019,-0.0905127276523408,-0.053422550167533334,0.11547460227224877,3.9642401844383586,2.9118163436228546,-0.4239921725827187,1.4784330494297078,0.7235848814390138,0.7455931870399193,0.2817735065769269
38,176,12,digital_ok,0.0,0.0,0.0,0.0,2.640480605195836,-0.5498774726581844,-0.3510367913944913,-1.275095814543275,-1.223795012722031,-0.6351440094101913,0.3131634505833975,0.06576980987362871,0.7005165555926978,0.7255252535168575,0.2890722048454105
39,177,12,digital_ok,0.0,0.0,0.0,0.0,1.0663621432882402,0.1553801715147553,-0.5763307518355517,-0.6682277872857507,-0.5274049316492015,2.385713994472079,-0.8645128051803209,0.001820120747216252,0.7189228964450158,0.731394503142237,0.29083231709096635
40,178,12,digital_ok,1.0,0.0,0.0,0.0,7.084497669501198,-0.26356446446565673,8.191574102017139,0.8817906958107165,16.78886878969364,4.803238325668571,28.334600248031343,13.587363409408768,0.6340907440103755,0.7175710563927367,0.34126438072773385
41,179,12,digital_ok,1.0,0.0,0.0,0.0,0.8579033488153888,1.022756196092434,-0.5566842964496106,-1.065781106459692,18.758183368092254,0.11770947732076921,-0.08216216605349999,0.10745319685541009,0.7156005430873007,0.7234712715728138,0.31945847734446486
